timestamp,open,high,low,close,volume
2026-05-27T13:30:00.000Z,30077.6602,30084.6582,30061.8027,30070.2617,0
2026-05-27T13:31:00.000Z,30064.8457,30099.0332,30061.7012,30073.1699,6804236
2026-05-27T13:32:00.000Z,30067.0469,30087.3789,30056.4082,30056.4082,10172516
2026-05-27T13:33:00.000Z,30065.7344,30091.7461,30065.7344,30074.9473,9979955
2026-05-27T13:34:00.000Z,30062.1426,30076.8926,30062.1426,30076.8926,10131805
2026-05-27T13:35:00.000Z,30067.9434,30080.4707,30039.7012,30039.7012,9260677
2026-05-27T13:36:00.000Z,30041.6074,30054.3281,30037.6152,30045.7441,8333959
2026-05-27T13:37:00.000Z,30030.8535,30030.8535,29995.5605,29995.5605,7412574
2026-05-27T13:38:00.000Z,29990.1816,29997.207,29980.6504,29997.207,7884162
2026-05-27T13:39:00.000Z,29991.1738,30008.1309,29987.9785,29994.5371,6906840
2026-05-27T13:40:00.000Z,29985.6563,29987.4629,29980.8496,29983.0723,6278834
2026-05-27T13:41:00.000Z,29983.9141,29983.9141,29946.1504,29949.8145,6493993
2026-05-27T13:42:00.000Z,29959.4883,29975.25,29959.4883,29972.8828,8444481
2026-05-27T13:43:00.000Z,29960.377,29963.4707,29917.4336,29917.4336,2823313
2026-05-27T13:44:00.000Z,29912.0742,29917.1289,29889.8438,29902.0742,6450126
2026-05-27T13:45:00.000Z,29898.6699,29948.7832,29895.6348,29948.3262,7419641
2026-05-27T13:46:00.000Z,29943.2012,29943.2012,29881.5996,29881.5996,5174864
2026-05-27T13:47:00.000Z,29893.8965,29893.8965,29863.3594,29863.3594,5133876
2026-05-27T13:48:00.000Z,29871.2539,29912.9004,29871.2539,29912.9004,6367037
2026-05-27T13:49:00.000Z,29915.4609,29931.5391,29906.5254,29924.1465,4358800
2026-05-27T13:50:00.000Z,29935.8262,29971.1094,29918.6387,29971.1094,5587187
2026-05-27T13:51:00.000Z,29966.6055,29976.5938,29958.584,29976.5938,5143493
2026-05-27T13:52:00.000Z,29975.3047,29999.1055,29975.3047,29994.4316,3957460
2026-05-27T13:53:00.000Z,30000.377,30005.6758,29986.6016,29986.6016,4986883
2026-05-27T13:54:00.000Z,29991.9238,29991.9238,29954.4141,29954.4141,4798899
2026-05-27T13:55:00.000Z,29954.6738,29962.7852,29926.5801,29926.5801,4582335
2026-05-27T13:56:00.000Z,29924.041,29959.3594,29924.041,29959.3594,5207996
2026-05-27T13:57:00.000Z,29959.873,29980.7148,29959.873,29977.2754,4378803
2026-05-27T13:58:00.000Z,29972.248,29972.248,29940.0488,29943.457,4631180
2026-05-27T13:59:00.000Z,29953.2559,29994.1895,29953.2559,29990.0664,4215335
2026-05-27T14:00:00.000Z,29987.2168,29996.6543,29968.0527,29968.0527,4563536
2026-05-27T14:01:00.000Z,29971.0234,30007.8184,29971.0234,30007.8184,4210171
2026-05-27T14:02:00.000Z,29998.6543,30027.4297,29995.0547,30023.6191,4462286
2026-05-27T14:03:00.000Z,30017.2852,30017.2852,29996.6309,29996.6309,4633975
2026-05-27T14:04:00.000Z,29996.9102,30018.8086,29988.6758,30013.2402,4010641
2026-05-27T14:05:00.000Z,30011.9258,30018.7578,29990.2207,30002.1445,4161587
2026-05-27T14:06:00.000Z,30001.5977,30007.3496,29996.3047,30000.9648,3712667
2026-05-27T14:07:00.000Z,29997.3359,29997.3359,29950.1758,29950.1758,3214207
2026-05-27T14:08:00.000Z,29959.2266,29968.5156,29934.1602,29934.1602,4154367
2026-05-27T14:09:00.000Z,29938.4355,29950.1797,29930.3594,29948.0254,4576899
2026-05-27T14:10:00.000Z,29953.3594,29953.3594,29917.1914,29917.1914,3162684
2026-05-27T14:11:00.000Z,29915.2656,29927.2949,29911.666,29921.9004,3942163
2026-05-27T14:12:00.000Z,29912.1621,29928.4219,29912.1621,29928.4219,3632056
2026-05-27T14:13:00.000Z,29930.4707,29938.293,29926.2734,29933.0215,3313127
2026-05-27T14:14:00.000Z,29938.3906,29948.2188,29938.3906,29939.0801,3066270
2026-05-27T14:15:00.000Z,29940.1641,29949.9199,29932.5625,29934.7832,3404488
2026-05-27T14:16:00.000Z,29940.0293,29976.3223,29940.0293,29976.3223,3458316
2026-05-27T14:17:00.000Z,29977.1504,29982.8438,29962.9434,29962.9434,3845626
2026-05-27T14:18:00.000Z,29956.1602,29962.0566,29948.0332,29951.3848,3755328
2026-05-27T14:19:00.000Z,29960.4121,29965.5996,29955.9453,29962.1914,3475328
2026-05-27T14:20:00.000Z,29959.8496,29964.5918,29924.7344,29924.7344,4848512
2026-05-27T14:21:00.000Z,29918.3457,29924.1523,29907.6016,29907.6016,4257651
2026-05-27T14:22:00.000Z,29911.5859,29914.3418,29888.5938,29893.5352,3976517
2026-05-27T14:23:00.000Z,29893.7695,29910.8301,29893.7695,29905.9668,4172332
2026-05-27T14:24:00.000Z,29910.9434,29910.9941,29892.7305,29892.7305,2861691
2026-05-27T14:25:00.000Z,29890.2539,29890.2539,29852.1035,29852.1035,3385132
2026-05-27T14:26:00.000Z,29845.9668,29855.6211,29834.8105,29834.8105,5374735
2026-05-27T14:27:00.000Z,29832.3828,29840.1387,29824.9102,29824.9102,4387428
2026-05-27T14:28:00.000Z,29813.9375,29831.8926,29813.9375,29821.8809,4616175
2026-05-27T14:29:00.000Z,29828.0156,29845.6602,29828.0156,29840.0723,4611027
2026-05-27T14:30:00.000Z,29846.7461,29869.8848,29846.7461,29855.0879,4035332
2026-05-27T14:31:00.000Z,29855.416,29867.2656,29855.416,29867.2656,3134305
2026-05-27T14:32:00.000Z,29864.0977,29864.0977,29837.6816,29837.6816,3374554
2026-05-27T14:33:00.000Z,29831.6836,29843.3516,29816.9629,29820.6035,4215456
2026-05-27T14:34:00.000Z,29822.916,29869.0352,29822.916,29869.0352,3691836
2026-05-27T14:35:00.000Z,29870.4727,29879.7754,29859.1641,29877.207,3971555
2026-05-27T14:36:00.000Z,29881.8691,29902.6895,29878.1699,29896.5195,3003331
2026-05-27T14:37:00.000Z,29886.2656,29890.5547,29872.8594,29890.5547,3416100
2026-05-27T14:38:00.000Z,29896.6895,29924.6191,29896.6895,29924.6191,2916337
2026-05-27T14:39:00.000Z,29918.8184,29924.377,29917.3789,29920.6113,3125351
2026-05-27T14:40:00.000Z,29925.2227,29936.6055,29920.8613,29936.6055,2605474
2026-05-27T14:41:00.000Z,29944.7734,29947.0156,29943.1445,29946.2773,3421895
2026-05-27T14:42:00.000Z,29949.3457,29949.3457,29906.2383,29906.2383,3363601
2026-05-27T14:43:00.000Z,29901.6582,29934.0742,29901.6582,29934.0742,3189277
2026-05-27T14:44:00.000Z,29934.5273,29934.5273,29915.7715,29924.3223,3082871
2026-05-27T14:45:00.000Z,29924.0684,29924.0684,29907.8984,29914.7656,2792447
2026-05-27T14:46:00.000Z,29917.4063,29938.043,29917.4063,29938.043,4267798
2026-05-27T14:47:00.000Z,29938.8457,29949.9707,29933.5566,29945.873,2700879
2026-05-27T14:48:00.000Z,29945.3008,29945.8086,29929.0469,29930.0215,2561457
2026-05-27T14:49:00.000Z,29930.4395,29930.4395,29907.8262,29911.6172,2293600
2026-05-27T14:50:00.000Z,29904.2695,29938.791,29904.2695,29936.2676,2835738
2026-05-27T14:51:00.000Z,29938.7051,29938.834,29926.7988,29926.7988,2760980
2026-05-27T14:52:00.000Z,29927.502,29938.2637,29919.4785,29919.4785,2618348
2026-05-27T14:53:00.000Z,29918.1465,29929.5449,29918.1465,29929.5449,2332102
2026-05-27T14:54:00.000Z,29928.4316,29933.3984,29923.5,29927.082,2020090
2026-05-27T14:55:00.000Z,29929.4512,29929.4512,29906.75,29906.75,2243095
2026-05-27T14:56:00.000Z,29895.1816,29895.1816,29854.5625,29854.5625,2878130
2026-05-27T14:57:00.000Z,29850.1152,29869.5586,29850.1152,29869.5586,3275669
2026-05-27T14:58:00.000Z,29868.377,29874.1836,29864.8555,29872.3965,2152241
2026-05-27T14:59:00.000Z,29874.4824,29874.9727,29863.084,29863.084,2776446
