timestamp,open,high,low,close,volume
2021-06-07T13:30:00.000Z,335.040009,335.63,334.34,335.25,20905305
2021-06-07T17:30:00.000Z,335.25,336.66,334.84,336.51001,7832228
2021-06-08T13:30:00.000Z,338.17999,339.29001,335.029999,336.41931,17134303
2021-06-08T17:30:00.000Z,336.39999,337.35999,336.31,336.64999,6559683
2021-06-09T13:30:00.000Z,338.17999,338.97,336.87,338.095001,12651497
2021-06-09T17:30:00.000Z,338.089996,338.28,336.651,336.84,6754611
2021-06-10T13:30:00.000Z,337.17999,340.45001,336.73999,339.77802,21799152
2021-06-10T17:30:00.000Z,339.82999,340.45999,339.42499,340.35999,9054357
2021-06-11T13:30:00.000Z,340.39001,340.98001,339.69,340.315,13948436
2021-06-11T17:30:00.000Z,340.31,341.25,340.28009,341.20999,5815317
2021-06-14T13:30:00.000Z,341.67999,342.82999,340.47,342.595,14165205
2021-06-14T17:30:00.000Z,342.595,344.5,342.54999,344.48999,10952084
2021-06-15T13:30:00.000Z,344.14999,344.47,342.070007,342.28,19364730
2021-06-15T17:30:00.000Z,342.26819,342.67999,341.51999,342.20001,14575867
2021-06-16T13:30:00.000Z,342.73999,343.84,340.95999,341.935,16512453
2021-06-16T17:30:00.000Z,341.91501,342.5,337.45001,340.92999,36878426
2021-06-17T13:30:00.000Z,339.97,346.20001,339.94,345.5206,40297364
2021-06-17T17:30:00.000Z,345.54999,346.38,345.20001,345.34,16391828
2021-06-18T13:30:00.000Z,343.47,344.8082,341.85999,343.35001,35980439
2021-06-18T17:30:00.000Z,343.34,344.019989,342.17999,342.62,17037662
2021-06-21T13:30:00.000Z,342.48001,344.41,340.155,343.89999,21808188
2021-06-21T17:30:00.000Z,343.92001,344.69,343.54999,344.2999,8897131
2021-06-22T13:30:00.000Z,344.14999,346.9201,343.84,346.50949,17524947
2021-06-22T17:30:00.000Z,346.51999,348.029999,346.3399,347.53,10375460
2021-06-23T13:30:00.000Z,347.51001,348.92001,346.88,348.10001,17938749
2021-06-23T17:30:00.000Z,348.10001,348.38501,347.42001,347.66,7512825
2021-06-24T13:30:00.000Z,349.73001,351.45999,349.54001,350.040009,19287087
2021-06-24T17:30:00.000Z,350.035004,350.45001,349.17001,349.85001,11644272
2021-06-25T13:30:00.000Z,350.45001,350.72,348.845,349.41901,15826514
2021-06-25T17:30:00.000Z,349.41501,349.94019,348.9523,349.48999,10223265
2021-06-28T13:30:00.000Z,350.76999,353.23001,350.73001,352.37,21973993
2021-06-28T17:30:00.000Z,352.37,353.84991,352.35001,353.67999,13711545
2021-06-29T13:30:00.000Z,353.47351,354.70999,352.67001,354.35999,17732955
2021-06-29T17:30:00.000Z,354.37,355.019897,354.14001,354.95999,9881530
2021-06-30T13:30:00.000Z,354.82001,355.22,353.82999,354.42999,18101904
2021-06-30T17:30:00.000Z,354.435,355.079987,354.079987,354.42999,12163246
2021-07-01T13:30:00.000Z,354.059998,355.089996,352.68179,353.47501,19106818
2021-07-01T17:30:00.000Z,353.47,354.69501,353.44,354.59,8892840
2021-07-02T13:30:00.000Z,356.5,358.075897,356.28,357.79001,16930015
2021-07-02T17:30:00.000Z,357.79001,358.97,357.78,358.63,10256628
2021-07-06T13:30:00.000Z,359.3103,360.47,356.48999,358.72,24965139
2021-07-06T17:30:00.000Z,358.73999,360.39001,358.57999,360.16,11941743
2021-07-07T13:30:00.000Z,362.45001,362.76001,358.94501,360.54001,24256170
2021-07-07T17:30:00.000Z,360.53,361.41,360.16,360.82999,9674127
2021-07-08T13:30:00.000Z,356.040009,359.32001,354.42001,359.22,29755597
2021-07-08T17:30:00.000Z,359.21011,359.64001,357.32501,358.85999,13814496
2021-07-09T13:30:00.000Z,358.16,361.49991,357.57001,360.88501,22469963
2021-07-09T17:30:00.000Z,360.89001,361.39999,360.64001,361,9845551
2021-07-12T13:30:00.000Z,362.45999,362.89001,360.82999,361.565,15935655
2021-07-12T17:30:00.000Z,361.56,362.5,361.32001,362.42001,7487528
2021-07-13T13:30:00.000Z,362.029999,365.465,361.76999,363.29001,20176414
2021-07-13T17:30:00.000Z,363.29999,363.375,361.54001,362.35001,17403795
2021-07-14T13:30:00.000Z,364.84,365.48001,362.22,363.14001,23355958
2021-07-14T17:30:00.000Z,363.1301,364.29001,362.67001,362.98001,10755005
2021-07-15T13:30:00.000Z,363.01001,363.17001,359.070007,359.64999,29997691
2021-07-15T17:30:00.000Z,359.655,360.70999,358.45999,360.42999,19766160
2021-07-16T13:30:00.000Z,361.79001,362.41,358.17001,359.73499,24569353
2021-07-16T17:30:00.000Z,359.70999,359.75,357.23999,357.59,18151599
2021-07-19T13:30:00.000Z,353.95999,355.17999,352.040009,352.44,41054067
2021-07-19T17:30:00.000Z,352.39999,354.70001,352.089996,354.64999,19863182
