timestamp,open,high,low,close,volume
2025-08-28T18:30:00.000Z,577.34003,577.58002,577.21997,577.45001,896748
2025-08-28T18:45:00.000Z,577.45001,577.72998,577.40997,577.6413,697649
2025-08-28T19:00:00.000Z,577.64001,577.84998,577.39001,577.59998,1020282
2025-08-28T19:15:00.000Z,577.59003,577.59003,577.25012,577.37848,1070767
2025-08-28T19:30:00.000Z,577.37,577.66998,577.21997,577.63501,1192488
2025-08-28T19:45:00.000Z,577.64001,577.98999,577.039978,577.070007,4210272
2025-08-29T13:30:00.000Z,574.64001,575.030029,573.125,573.44,5084803
2025-08-29T13:45:00.000Z,573.41998,573.42999,571.15002,571.44,3880232
2025-08-29T14:00:00.000Z,571.46002,572.22998,569.34003,569.97998,4418852
2025-08-29T14:15:00.000Z,569.98999,570.96002,569.25,570.948,3499377
2025-08-29T14:30:00.000Z,570.94,571.37,570.27002,570.32001,1884581
2025-08-29T14:45:00.000Z,570.28497,570.51947,568.96002,569.41998,3031325
2025-08-29T15:00:00.000Z,569.40002,570.56,569.28003,570.19501,1684645
2025-08-29T15:15:00.000Z,570.20001,570.92999,570.049927,570.5401,1377594
2025-08-29T15:30:00.000Z,570.53998,570.64502,569.79999,569.935,1332808
2025-08-29T15:45:00.000Z,569.94,570,569.17499,569.32001,1625585
2025-08-29T16:00:00.000Z,569.33002,570.3999,569.26001,570.26001,1330020
2025-08-29T16:15:00.000Z,570.255,570.46002,569.71997,569.85999,900332
2025-08-29T16:30:00.000Z,569.84998,570.57501,569.84998,570.57001,774875
2025-08-29T16:45:00.000Z,570.54999,570.73999,570.28998,570.41998,1218905
2025-08-29T17:00:00.000Z,570.40002,570.40002,568.95001,569.012878,1348847
2025-08-29T17:15:00.000Z,569.01001,569.48999,568.53998,569.21997,1306097
2025-08-29T17:30:00.000Z,569.22998,569.66498,568.92999,569.54999,1418429
2025-08-29T17:45:00.000Z,569.53998,570.38,569.53003,569.97998,1309573
2025-08-29T18:00:00.000Z,569.97998,570.15997,569.57001,570.008728,1004619
2025-08-29T18:15:00.000Z,570.0050049,570.10999,569.44,569.5401,1016653
2025-08-29T18:30:00.000Z,569.54999,570.070007,569.54999,569.60999,848588
2025-08-29T18:45:00.000Z,569.60999,569.99579,569.47998,569.98499,976884
2025-08-29T19:00:00.000Z,569.97998,570.37,569.83002,570.17999,1400004
2025-08-29T19:15:00.000Z,570.17999,570.63,569.91998,570.099976,1391609
2025-08-29T19:30:00.000Z,570.094971,570.55499,569.65997,570.44263,2110410
2025-08-29T19:45:00.000Z,570.44,570.84497,569.17999,570.31,5952148
2025-09-02T13:30:00.000Z,561.33002,563.19,559.55499,562.56622,9722286
2025-09-02T13:45:00.000Z,562.52002,565.21997,562.27002,564.54523,4629727
